"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
2.56756450791903e-41,2.0626120126504,0.638,0.27,9.36775910714259e-37,"Radial glia","DLEU2",0.759041220655349
1.59673545268666e-65,4.43713434470604,0.184,0.014,5.82568929912729e-61,"Radial glia","AL591686.2",0.754312838600028
2.95011120060392e-35,2.40066371890327,0.466,0.153,1.07634807154034e-30,"Radial glia","VAV3",0.751407744016723
1.05379474049818e-37,2.24104490779161,0.54,0.205,3.84477011070761e-33,"Radial glia","GAB1",0.750750044110191
2.66022790087119e-126,6.25385848646015,0.123,0.003,9.70584149632853e-122,"Radial glia","OSMR-AS1",0.750463018375218
9.60938051075417e-43,3.4667749535923,0.258,0.042,3.50598247934866e-38,"Radial glia","AC099792.1",0.748823389975936
1.66918683946174e-36,2.41524579241641,0.448,0.139,6.09002818377617e-32,"Radial glia","PAM",0.746310949856672
3.27392629356563e-74,4.63272914038299,0.172,0.011,1.19449200820742e-69,"Radial glia","EMX2OS",0.745869391601662
2.70869969943034e-36,2.21514392117487,0.552,0.216,9.88269085337161e-32,"Radial glia","DBI",0.744288357514757
8.04914766679917e-41,1.96400771783836,0.613,0.235,2.93673152623168e-36,"Radial glia","DGKB",0.742394917342901
6.09548277812158e-42,3.38273790316236,0.264,0.045,2.22393689159766e-37,"Radial glia","NDRG2",0.740819600792556
1.20016008830943e-51,3.94950921361083,0.209,0.023,4.37878408219697e-47,"Radial glia","CDCA7L",0.734608713731615
8.07530259510564e-98,6.13367269757188,0.123,0.004,2.94627415182429e-93,"Radial glia","CDK1",0.729907051011054
2.46944830622327e-129,6.75794649662987,0.11,0.002,9.00978214525561e-125,"Radial glia","CHST3",0.729858221636026
1.42940813639912e-99,4.95671032824475,0.153,0.006,5.21519558565221e-95,"Radial glia","SLC25A48",0.728636418251978
7.98861251760012e-35,2.68450797714655,0.368,0.097,2.9146452770464e-30,"Radial glia","BICC1",0.727501661806716
7.71084066508113e-83,4.63109208609495,0.166,0.009,2.81330021665485e-78,"Radial glia","LAMA1",0.727081457516907
1.78639530890437e-67,4.53644719376822,0.172,0.012,6.5176632845376e-63,"Radial glia","MDFIC",0.725831551002915
1.10865249437302e-75,5.40383886275165,0.141,0.007,4.04491862571998e-71,"Radial glia","EFEMP1",0.724114407608721
1.10927285282976e-56,4.20932104525249,0.19,0.018,4.04718200354937e-52,"Radial glia","LINC00299",0.724003219783428
1.73177290700388e-42,3.80959569919104,0.221,0.031,6.31837345120365e-38,"Radial glia","ECT2",0.723823182846297
3.67846691411797e-59,4.70586831593013,0.166,0.013,1.34208865361594e-54,"Radial glia","NUF2",0.719997852337311
1.79582158677579e-80,4.95429654088051,0.153,0.008,6.55205505935147e-76,"Radial glia","HAPLN1",0.718372998427674
6.39922812970364e-38,2.76078616506413,0.337,0.077,2.33475838312237e-33,"Radial glia","PHF21B",0.717804402916674
1.94057158749864e-40,3.16534867949897,0.276,0.05,7.08017543698877e-36,"Radial glia","WWTR1",0.715368801566767
9.36180524334296e-40,2.77747045878562,0.325,0.068,3.41565464303368e-35,"Radial glia","LRRC1",0.713809907907905
2.34862801933194e-35,2.58967519108239,0.374,0.099,8.56896932853259e-31,"Radial glia","SPECC1",0.712160677547657
1.31104656543216e-97,5.47701403384033,0.135,0.005,4.78335339397925e-93,"Radial glia","HMGA2",0.712011824399243
3.62383061785107e-42,3.04261092047301,0.282,0.049,1.32215460092296e-37,"Radial glia","WLS",0.708928344470211
2.78385030889394e-34,2.7034871973989,0.344,0.085,1.01568778519995e-29,"Radial glia","HIST1H2AC",0.700203184126316
1.08848878662135e-65,4.53383015852433,0.166,0.012,3.97135133798799e-61,"Radial glia","S100B",0.698209844412746
2.42839824258703e-37,2.01395230402406,0.601,0.256,8.86001098807879e-33,"Radial glia","TEAD1",0.694813544888301
3.82044045116168e-36,2.07970750099135,0.571,0.238,1.39388769860634e-31,"Radial glia","ADD3",0.692542597830121
2.72851723257138e-30,3.05082429270284,0.301,0.075,9.9549951230367e-26,"Radial glia","SMC4",0.689486290150842
1.26681699031619e-74,4.90202837202886,0.147,0.008,4.62198178916863e-70,"Radial glia","PHGDH",0.681381943712011
9.59587666147512e-34,2.58226199641674,0.356,0.093,3.5010555999392e-29,"Radial glia","B3GLCT",0.679134905057602
6.88856739137896e-102,5.95382048925251,0.117,0.003,2.51329381274461e-97,"Radial glia","BDH2",0.678735535774786
4.04746924917629e-36,3.0001430048734,0.282,0.057,1.47671915556197e-31,"Radial glia","EZR",0.675032176096514
9.26158042242516e-82,5.20523664254265,0.135,0.006,3.37908761712182e-77,"Radial glia","TCIM",0.671475526888002
2.36310938362674e-93,5.62662669442703,0.123,0.004,8.62180458616217e-89,"Radial glia","NDC80",0.669568576636817
3.29819797596367e-34,3.15009619375159,0.264,0.053,1.20334753153034e-29,"Radial glia","HIST1H1C",0.664670296881585
1.62807800682235e-45,3.73566124036178,0.202,0.025,5.94004260789133e-41,"Radial glia","NEDD1",0.661212039544034
3.64237634699597e-41,4.33829242462117,0.172,0.02,1.32892101020148e-36,"Radial glia","CENPF",0.659420448542418
6.32455568022658e-77,5.30637040288328,0.129,0.006,2.30751413993067e-72,"Radial glia","NOTCH1",0.652683559554644
3.12154227983037e-88,4.9928094176634,0.135,0.005,1.13889470079611e-83,"Radial glia","AC008957.1",0.649065224296242
1.21186437992415e-48,3.8346643388666,0.19,0.021,4.42148719015327e-44,"Radial glia","TSC22D4",0.648058273268456
6.49926346875231e-39,1.87714475178645,0.656,0.311,2.37125627657428e-34,"Radial glia","LINC01473",0.647614939366325
2.38670345639027e-82,1.60087304133573,0.957,0.553,8.7078875606399e-78,"Radial glia","NFIA",0.646752708699634
5.76829041517928e-41,3.69137195925169,0.202,0.027,2.10456075797816e-36,"Radial glia","AC110023.1",0.645990092869047
1.48356316810317e-36,2.0200379124264,0.62,0.301,5.41278021882443e-32,"Radial glia","AP3B1",0.644392094064023
3.86925416976897e-30,2.14936562285495,0.485,0.186,1.41169738384021e-25,"Radial glia","ADGRV1",0.642660321233629
4.45042750020335e-58,4.69030529556312,0.147,0.01,1.62373847344919e-53,"Radial glia","LINC00598",0.642571825492148
1.13764261020171e-28,3.29083914685907,0.252,0.057,4.15068906332094e-24,"Radial glia","MIR924HG",0.641713633637519
7.05741841885618e-121,6.27039615889102,0.104,0.002,2.57489911011968e-116,"Radial glia","PAUPAR",0.639580408206884
3.07815949642641e-30,2.71946965626234,0.319,0.084,1.12306649227117e-25,"Radial glia","PLEKHG1",0.63907536922165
1.78336095140374e-49,4.20989905251838,0.166,0.015,6.50659243119653e-45,"Radial glia","ACACB",0.635694756930276
6.798802990148e-55,4.50528237269347,0.153,0.012,2.4805432709555e-50,"Radial glia","TNS3",0.63524481454978
6.44045942816639e-72,5.1640521485194,0.129,0.006,2.34980162236651e-67,"Radial glia","ZC3HAV1",0.635178414267886
1.28797761762772e-29,2.83694179716494,0.294,0.073,4.69918633791472e-25,"Radial glia","HIST1H1E",0.626964137173452
2.65746748792624e-96,5.83646501230566,0.11,0.003,9.69577012969889e-92,"Radial glia","GADD45B",0.624501756316706
6.58799677966497e-34,1.87494571236634,0.589,0.256,2.40363062506076e-29,"Radial glia","TMTC2",0.62435692221799
1.08397732608834e-27,2.20554908071943,0.509,0.229,3.95489127423332e-23,"Radial glia","CST3",0.61755374260144
3.13163952291809e-81,4.9655006070861,0.129,0.005,1.14257867993666e-76,"Radial glia","WEE1",0.615722075278677
1.45415205525691e-27,2.49060714643702,0.356,0.109,5.30547377360483e-23,"Radial glia","ATAD2",0.615179965169944
1.10403778338522e-31,3.00293342742284,0.258,0.054,4.02808185268098e-27,"Radial glia","ANOS1",0.612598419194259
1.4726355409266e-31,1.95333169169432,0.552,0.239,5.37291077107069e-27,"Radial glia","ARAP2",0.611392819500324
2.01780383911713e-31,2.26760170595101,0.374,0.106,7.36195730701883e-27,"Radial glia","SLC6A1",0.60771725719487
4.16203733906004e-34,2.96950113593456,0.252,0.048,1.51851932315605e-29,"Radial glia","BCHE",0.605778231730651
1.91835544845567e-53,4.97157845744265,0.129,0.009,6.99911985369053e-49,"Radial glia","AC124254.2",0.596589414893118
2.48950845932638e-50,4.74687958574298,0.135,0.01,9.08297161385229e-46,"Radial glia","ARHGAP11B",0.593359948217873
2.62060027844612e-41,4.00737485514465,0.166,0.018,9.56126011591067e-37,"Radial glia","ADAM12",0.593091478561408
3.10963620277336e-84,5.87046207432861,0.104,0.003,1.13455076858186e-79,"Radial glia","DIPK1C",0.592916669507189
3.65195399904902e-40,3.98543437805632,0.166,0.019,1.33241541655303e-35,"Radial glia","CENPK",0.585858853574278
2.71780128481636e-38,3.37926593339256,0.202,0.029,9.91589798765251e-34,"Radial glia","CLCN5",0.584613006476913
3.23703200313112e-26,2.56207116917099,0.325,0.097,1.18103112634239e-21,"Radial glia","MMS22L",0.584152226570987
8.79760817083161e-44,3.39326594066173,0.196,0.024,3.20980734112791e-39,"Radial glia","PRAG1",0.583641741793818
8.21293891924773e-27,2.09549393014721,0.534,0.258,2.99649076468753e-22,"Radial glia","AHCYL1",0.57835632472063
7.18804361665259e-40,4.07102154891321,0.16,0.018,2.6225577135357e-35,"Radial glia","CPT1A",0.578085059945676
1.47786224866803e-59,4.76978148940184,0.129,0.008,5.39198041426529e-55,"Radial glia","ANGPTL4",0.577143560217622
6.00976962539367e-29,1.97513262688559,0.521,0.229,2.19266444782488e-24,"Radial glia","BBX",0.576738727050591
1.8114429751123e-82,5.43913855328932,0.11,0.004,6.60904969469722e-78,"Radial glia","NR2E1",0.576548686648668
1.49601122329541e-27,2.85242199098063,0.264,0.062,5.45819694819329e-23,"Radial glia","TULP3",0.576189242178087
1.49456612418637e-28,3.0496779206571,0.239,0.051,5.45292450409399e-24,"Radial glia","FAM107A",0.573339449083535
1.33720511398362e-57,4.90027488807273,0.123,0.007,4.87879285836923e-53,"Radial glia","ARHGAP11A",0.568431887016436
2.33658785014288e-72,5.66941961610978,0.104,0.004,8.52504077124631e-68,"Radial glia","GALR1",0.566941961610978
2.96533311629542e-30,1.79313871594101,0.571,0.255,1.08190178748038e-25,"Radial glia","RAD51B",0.566631834237359
6.42739227738876e-34,1.79730999689526,0.656,0.341,2.34503407240529e-29,"Radial glia","FNDC3B",0.566152649022006
1.55573006857069e-43,4.24846947108147,0.147,0.014,5.67608115518015e-39,"Radial glia","PRRX1",0.565046439653836
7.6945108814961e-24,2.41255069914469,0.362,0.128,2.80734229511385e-19,"Radial glia","MTSS2",0.564536863599858
2.59915578396529e-50,4.33762027685653,0.141,0.011,9.48301987779735e-46,"Radial glia","CD99",0.563890635991349
3.4975893494738e-33,3.92587405592897,0.166,0.023,1.27609547415552e-28,"Radial glia","EGR1",0.561399989997842
4.68321652977023e-74,5.26451176891751,0.11,0.004,1.70867155088667e-69,"Radial glia","FAM111A",0.558038247505257
1.31993611220336e-49,4.62669674131092,0.129,0.009,4.81578690537395e-45,"Radial glia","PAMR1",0.555203608957311
8.36539681527232e-24,2.26386721064944,0.405,0.16,3.05211502805211e-19,"Radial glia","CEP83",0.554647466609113
8.71585908825977e-25,2.09789667181496,0.472,0.208,3.17998118835158e-20,"Radial glia","ZNRF3",0.553844721359151
4.13128240143711e-31,3.18762064839452,0.209,0.036,1.50729838416433e-26,"Radial glia","AC091078.1",0.551458372172251
8.65915508044289e-43,4.27751157844332,0.141,0.013,3.15929273109959e-38,"Radial glia","SPC25",0.547521482040745
9.66359861323433e-26,1.97150940177768,0.479,0.202,3.52576395403855e-21,"Radial glia","SNCAIP",0.546108104292417
3.64354476449965e-29,3.13333535660819,0.215,0.041,1.3293473073277e-24,"Radial glia","ELF1",0.545200352049825
1.04588391553385e-79,5.37749602123482,0.104,0.003,3.81590746582526e-75,"Radial glia","MCM10",0.543127098144717
2.37852003546494e-38,3.98300242484793,0.153,0.017,8.67803034939382e-34,"Radial glia","REST",0.541688329779319
1.74199477540451e-51,4.70394918491952,0.123,0.008,6.35566793806335e-47,"Radial glia","KIF2C",0.540954156265745
1.94244187975244e-24,2.03613700382967,0.442,0.177,7.08699919827679e-20,"Radial glia","CNTLN",0.539576306014864
2.47114105848011e-43,1.69362770826634,0.755,0.439,9.01595815186469e-39,"Radial glia","PHLPP1",0.535186355812164
6.06089760895557e-29,3.30457645475813,0.196,0.035,2.21131849262744e-24,"Radial glia","PTPN14",0.532036809216059
2.43803240017257e-42,4.50372648758167,0.129,0.011,8.89516121202962e-38,"Radial glia","KIF4A",0.531439725534638
3.10097329235007e-32,3.31194960047616,0.19,0.03,1.13139010571392e-27,"Radial glia","SDC2",0.529911936076185
5.40067815329446e-27,1.70711501473862,0.528,0.222,1.97043742422948e-22,"Radial glia","SPON1",0.522377194510019
1.50655548174763e-56,5.01728413654749,0.11,0.006,5.49666767515621e-52,"Radial glia","CENPU",0.521797550200939
2.71378454585723e-26,1.85283402656762,0.528,0.247,9.90124291556011e-22,"Radial glia","ID2",0.520646361465501
3.01555787799348e-49,4.48873137372244,0.123,0.008,1.10022629178592e-44,"Radial glia","BBOX1",0.516204107978081
5.70766138880907e-37,4.09485176974928,0.141,0.015,2.08244025770699e-32,"Radial glia","SHCBP1",0.515951322988409
2.53292516055282e-32,3.30543438763262,0.184,0.028,9.24137744827696e-28,"Radial glia","ZBTB20-AS1",0.515647764470689
7.73738930786031e-26,2.66586294203838,0.252,0.059,2.82298648897283e-21,"Radial glia","MYO1E",0.514511547813407
6.70698298758426e-42,4.54622650748053,0.123,0.01,2.44704274302012e-37,"Radial glia","TNFRSF10B",0.513723595345299
6.8119884310195e-25,3.03944884444666,0.215,0.047,2.48535397905746e-20,"Radial glia","WSCD1",0.510627405867038
1.10485300424937e-54,5.15768245568104,0.104,0.005,4.03105618600382e-50,"Radial glia","PCLAF",0.510610563112423
1.44467652756735e-34,3.91382206208537,0.147,0.017,5.27090231082949e-30,"Radial glia","GAS2L3",0.508796868071098
1.2153049735576e-39,3.8383018793967,0.147,0.015,4.43404019602489e-35,"Radial glia","NKAIN4",0.506655848080364
4.0760859308418e-21,2.48256656749482,0.307,0.103,1.48715995186763e-16,"Radial glia","ZMAT3",0.506443579768943
6.68303530112695e-31,3.55592896849354,0.166,0.024,2.43830542961617e-26,"Radial glia","SCARA3",0.504941913526083
8.52155088565673e-24,1.86599574478293,0.472,0.202,3.10908784063186e-19,"Radial glia","NOTCH2",0.503818851091391
7.49542809433634e-53,4.82904856290696,0.11,0.006,2.73470694021861e-48,"Radial glia","S100A16",0.502221050542324
1.59011844032875e-25,2.93881152352425,0.215,0.045,5.80154712953945e-21,"Radial glia","HIST1H2BD",0.499597958999123
1.92131299277183e-33,3.58722037608017,0.16,0.021,7.00991045412803e-29,"Radial glia","DOCK11",0.498623632275144
2.86831337655739e-31,3.38478158112589,0.172,0.025,1.04650413543696e-26,"Radial glia","RAMP1",0.497562892425506
1.15878581854539e-46,4.54093348883354,0.117,0.008,4.22783005896286e-42,"Radial glia","TSPAN12",0.494961750282856
2.31257003437748e-42,1.7538323221584,0.748,0.466,8.43741177042625e-38,"Radial glia","DCLK2",0.49458071484867
2.78155515983147e-24,3.2459888999999,0.19,0.038,1.01485040006451e-19,"Radial glia","HIST2H2AC",0.493390312799985
4.08788325104802e-31,3.0061872400477,0.196,0.032,1.49146420414487e-26,"Radial glia","AC125613.1",0.493014707367823
2.82544545271748e-21,2.41367363198352,0.301,0.097,1.03086377342397e-16,"Radial glia","JUN",0.492389420924637
5.72365123635998e-25,3.18969929433621,0.19,0.037,2.08827415358594e-20,"Radial glia","FGF2",0.48802399203344
1.60338614538283e-39,4.56024911871433,0.117,0.01,5.84995435142924e-35,"Radial glia","AL606923.2",0.487946655702433
9.72959434399487e-21,2.40194514394998,0.301,0.098,3.54984249640653e-16,"Radial glia","SLC9A9",0.487594864221845
6.87698279157501e-25,1.70952078822556,0.54,0.255,2.50906717150614e-20,"Radial glia","LINC01965",0.487213424644284
6.64751724546526e-30,3.4372374741469,0.166,0.025,2.425346667008e-25,"Radial glia","METTL7A",0.484650483854713
9.69535246533826e-28,3.55992423383307,0.16,0.024,3.53734934697866e-23,"Radial glia","ASPM",0.484149695801297
3.43636442488529e-43,4.72610282753128,0.11,0.008,1.2537575604194e-38,"Radial glia","XRCC2",0.482062488408191
1.81228004176051e-39,4.30355509454004,0.123,0.011,6.61210373236321e-35,"Radial glia","HIST2H2BE",0.481998170588484
1.02569901678728e-22,1.88232533493501,0.429,0.173,3.7422628627484e-18,"Radial glia","PELI2",0.481875285743362
1.7014554754911e-48,4.90600198113599,0.104,0.006,6.20776030232928e-44,"Radial glia","BTG2",0.480788194151327
5.67032430642417e-36,1.53940879047804,0.718,0.406,2.06881782319886e-31,"Radial glia","LPP",0.480295542629147
3.78354308987724e-20,2.28201816621318,0.325,0.115,1.38042569634171e-15,"Radial glia","SLC3A2",0.479223814904767
9.86684804823895e-31,1.64087898255494,0.638,0.346,3.59991951039998e-26,"Radial glia","SASH1",0.479136662906042
2.26370014546764e-31,3.73348769364991,0.147,0.019,8.25910998073868e-27,"Radial glia","DDIT4",0.477886424787189
2.77479007924337e-20,2.31217131048731,0.313,0.107,1.01238216041194e-15,"Radial glia","CREM",0.476307289960386
3.90807923149164e-20,2.35585171019827,0.301,0.099,1.42586270760972e-15,"Radial glia","BCL6",0.47588204546005
3.03005496821383e-22,2.89511569192146,0.215,0.051,1.10551555515282e-17,"Radial glia","HSDL2",0.47479897347512
6.05156895551446e-31,3.4159566094397,0.16,0.022,2.20791493341945e-26,"Radial glia","AC073529.1",0.471402012102679
2.46706904492591e-20,2.57161431196893,0.258,0.075,9.00110141041217e-16,"Radial glia","PRELID2",0.470605419090315
1.02729960308452e-22,1.86730363506644,0.491,0.239,3.74810260185385e-18,"Radial glia","RAB31",0.470560516036744
1.46179029002513e-23,1.8303507621572,0.528,0.271,5.3333418731567e-19,"Radial glia","CDYL",0.470400145874399
4.49949520520922e-21,2.84307546830634,0.221,0.056,1.64164082562058e-16,"Radial glia","DBF4",0.469107452270546
2.24190510601303e-23,2.86888901052829,0.209,0.046,8.17959077928855e-19,"Radial glia","ADGRG1",0.467628908716112
3.50586137911069e-37,4.37005322676852,0.117,0.01,1.27911352416854e-32,"Radial glia","CA12",0.467595695264232
1.04788177110866e-45,4.52189212840154,0.11,0.007,3.82319664188995e-41,"Radial glia","KCNJ10",0.465754889225359
8.64055697655998e-31,3.91003203221284,0.135,0.016,3.15250721289791e-26,"Radial glia","HEG1",0.465293811833328
5.94620743272456e-20,2.85082997506342,0.221,0.058,2.16947378182956e-15,"Radial glia","PDK3",0.464685285935337
4.60812541722671e-29,3.93490527573329,0.135,0.017,1.68127455847517e-24,"Radial glia","MELK",0.464318822536528
1.16065261224701e-31,1.60592974780916,0.663,0.374,4.2346410557832e-27,"Radial glia","MPPED2",0.464113697116847
1.66400838482949e-23,3.14766988750702,0.184,0.037,6.07113459205038e-19,"Radial glia","C21orf58",0.462707473463532
4.10769579663093e-20,2.76312422047943,0.227,0.061,1.49869281140079e-15,"Radial glia","FANCI",0.458678620599585
2.7385883422438e-24,3.4704391286696,0.16,0.028,9.9917395666765e-20,"Radial glia","TPX2",0.458097964984388
1.66160862717582e-21,1.88000535287626,0.479,0.236,6.06237907625097e-17,"Radial glia","ZFAND6",0.456841300748931
4.87759251741978e-41,4.69983868751904,0.104,0.007,1.77958962998061e-36,"Radial glia","BRCA2",0.455884352689346
4.69352172137136e-41,4.69527948113447,0.104,0.007,1.71243140004234e-36,"Radial glia","AC004852.2",0.455442109670044
9.3642812853768e-24,3.34406186909045,0.166,0.03,3.41655802696973e-19,"Radial glia","ADHFE1",0.454792414196301
4.41955148492602e-19,2.49770344576079,0.264,0.082,1.61247335927526e-14,"Radial glia","AC131571.1",0.454582027128463
1.8744668838611e-23,3.07581028611409,0.184,0.037,6.83899242576724e-19,"Radial glia","NEDD4",0.452144112058772
1.98657208685529e-32,3.91412606439888,0.129,0.014,7.24800825889154e-28,"Radial glia","TP53",0.450124497405872
1.47674569852769e-19,2.47472698721285,0.258,0.077,5.38790668107827e-15,"Radial glia","SPRY2",0.447925584685527
9.84681133843528e-24,3.09741227340684,0.178,0.034,3.59260911682811e-19,"Radial glia","ANP32E",0.446027367370584
1.33935271250544e-20,1.81894352826628,0.436,0.191,4.88662837157609e-16,"Radial glia","ADAMTS9",0.44564116442524
9.78016039534636e-33,1.69906035650341,0.675,0.414,3.56829152024212e-28,"Radial glia","TRIM9",0.443454753047391
2.00177285915594e-25,3.20513794675527,0.166,0.028,7.30346827663043e-21,"Radial glia","TTC23",0.442309036652227
6.98738415325742e-30,4.05763213075753,0.123,0.014,2.54934710831597e-25,"Radial glia","PRR5L",0.442281902252571
6.90207231446932e-22,2.62670267185351,0.221,0.053,2.51822108393413e-17,"Radial glia","TMX1",0.44128604887139
2.37911866428359e-38,4.11999662691521,0.117,0.01,8.68021444663867e-34,"Radial glia","HIST1H3D",0.440839639079927
9.41269315978631e-38,4.5908792413576,0.104,0.008,3.43422109934804e-33,"Radial glia","PTTG1",0.44072440717033
5.63913043579622e-34,3.67098826072483,0.135,0.015,2.05743673950025e-29,"Radial glia","HLA-B",0.440518591286979
5.07534929002089e-36,4.35008874463989,0.11,0.009,1.85174118846412e-31,"Radial glia","LYN",0.439358963208629
9.62819139452256e-28,3.37530665498169,0.153,0.023,3.51284563029156e-23,"Radial glia","CGNL1",0.43878986514762
6.38183079397595e-24,1.57112008438281,0.583,0.304,2.32841096518213e-19,"Radial glia","CREB5",0.438342503542805
7.99787127266017e-20,1.82665029730093,0.417,0.179,2.91802333383006e-15,"Radial glia","ST8SIA1",0.434742770757621
6.78009628463391e-31,4.10987877942316,0.117,0.012,2.47371812944868e-26,"Radial glia","TMEM132C",0.431537271839432
9.60950103144514e-18,2.45509169424384,0.258,0.083,3.50602645132276e-13,"Radial glia","DISC1",0.429641046492671
1.09975428907613e-19,1.7748992889421,0.454,0.212,4.01245352369427e-15,"Radial glia","COL11A1",0.429525627923989
1.33347578077605e-17,2.07325195924811,0.362,0.155,4.86518638616141e-13,"Radial glia","SH3RF1",0.429163155564358
5.78503669154637e-17,2.42900854587434,0.264,0.088,2.11067063691069e-12,"Radial glia","PDK1",0.427505504073884
1.61069865406319e-18,2.40007135704517,0.258,0.08,5.87663403934957e-14,"Radial glia","IKZF2",0.42721270155404
2.27120925591818e-17,2.25607597109662,0.294,0.105,8.28650697021748e-13,"Radial glia","TMEM123",0.42639835853726
1.86794999484183e-38,1.58268830377043,0.767,0.498,6.81521555618041e-34,"Radial glia","PITPNC1",0.425743153714244
6.75525608841886e-18,2.19126420957221,0.301,0.107,2.46465518385962e-13,"Radial glia","GLDC",0.425105256657008
5.93157919170132e-25,2.81964693046829,0.184,0.034,2.16413666809223e-20,"Radial glia","PLEKHH2",0.422947039570243
3.39801245151326e-17,2.17483166262431,0.313,0.119,1.23976484293461e-12,"Radial glia","SMAD5",0.421917342549117
7.74589686419705e-18,2.58115031922201,0.233,0.07,2.82609047090229e-13,"Radial glia","MTAP",0.420727502033187
2.62104042496726e-19,2.76630547640436,0.202,0.05,9.56286599049305e-15,"Radial glia","NPL",0.420478432413463
2.21367830046818e-30,3.68397690036111,0.129,0.015,8.07660527925815e-26,"Radial glia","NOX4",0.419973366641166
5.0708100133633e-17,2.04700093404786,0.356,0.151,1.8500850333756e-12,"Radial glia","EZH2",0.419635191479812
4.89723436987994e-17,2.50448818472399,0.245,0.078,1.7867559598507e-12,"Radial glia","OTUD7B",0.418249526848906
1.99642592654429e-19,1.77111876671803,0.479,0.243,7.28395999299684e-15,"Radial glia","PALLD",0.417984028945455
4.92421046171629e-24,3.50738837097581,0.141,0.022,1.79659818695719e-19,"Radial glia","SUCLG2-AS1",0.417379216146122
1.06148156697642e-30,3.3906254205217,0.141,0.018,3.87281549711346e-26,"Radial glia","ARX",0.417046926724169
6.99342408219827e-17,2.23549337320002,0.294,0.108,2.55155077639004e-12,"Radial glia","COL4A2",0.415801767415204
4.00935601443428e-19,3.19243693079811,0.166,0.036,1.46281354186635e-14,"Radial glia","PPP1R3C",0.415016801003755
1.58558562499273e-21,1.62738081724807,0.54,0.286,5.78500915278599e-17,"Radial glia","ELP4",0.413354727581009
8.24669247609067e-23,3.04835135891239,0.166,0.031,3.00880574990168e-18,"Radial glia","AC023051.1",0.411527433453172
9.49857466246604e-17,2.9486990553434,0.19,0.051,3.46555496560073e-12,"Radial glia","CENPE",0.409869168692733
3.67843552397879e-22,2.96896330849281,0.172,0.034,1.34207720092366e-17,"Radial glia","NCAPG",0.409716936572007
2.50995608260595e-17,1.91260756024556,0.387,0.174,9.1575747673878e-13,"Radial glia","CDC14B",0.407385410332304
6.87022704698596e-19,1.78447600074097,0.46,0.232,2.50660233809283e-14,"Radial glia","HIPK2",0.406860528168941
7.66362889627266e-34,4.27301552002203,0.104,0.009,2.79607500280508e-29,"Radial glia","CDCA8",0.405936474402093
5.01238858370188e-16,2.11064735006561,0.35,0.158,1.82876997476363e-11,"Radial glia","AKAP12",0.405244291212598
1.01570690563226e-23,3.27811246185101,0.147,0.024,3.70580664519928e-19,"Radial glia","PLEKHA2",0.403207832807675
3.5646213136574e-17,2.07662432228741,0.307,0.113,1.3005520862879e-12,"Radial glia","DIO2",0.402865118523757
2.29267481608052e-16,2.52545445255384,0.233,0.074,8.36482406646977e-12,"Radial glia","ARHGEF6",0.401547257956061
5.93679478267369e-27,3.42050917041778,0.135,0.018,2.1660395764585e-22,"Radial glia","FREM2",0.40019957293888
1.39480326202634e-26,3.69407776017083,0.123,0.015,5.08893970150308e-22,"Radial glia","AL136366.1",0.39896039809845
3.57191183382186e-27,3.66764196955216,0.123,0.015,1.30321203256991e-22,"Radial glia","RASSF8-AS1",0.396105332711633
4.42450236598802e-19,3.43350005769436,0.141,0.027,1.61427968823073e-14,"Radial glia","LINC00609",0.391419006577157
1.58099133865329e-34,1.09911600376404,0.871,0.517,5.76824689907652e-30,"Radial glia","MEIS2",0.38908706533247
9.04967124574254e-19,2.73722765081497,0.184,0.043,3.30177255400917e-14,"Radial glia","MAGT1",0.385949098764911
3.58992676992701e-27,3.96799478478842,0.11,0.013,1.30978478200787e-22,"Radial glia","E2F7",0.384895494124476
1.19955569980476e-17,2.96892030004777,0.166,0.038,4.37657897073766e-13,"Radial glia","SERPINB6",0.380021798406115
2.32426717911278e-22,3.72575411802689,0.117,0.016,8.48008880299298e-18,"Radial glia","AC104574.2",0.376301165920716
1.49770620680248e-29,4.00032600939709,0.104,0.01,5.46438109551885e-25,"Radial glia","HK2",0.376030644883327
3.09764967919611e-21,3.35321969211079,0.135,0.023,1.1301774854547e-16,"Radial glia","BRCA1",0.375560605516409
9.32073790381984e-21,3.47712188774975,0.129,0.021,3.40067122420867e-16,"Radial glia","SGO2",0.375529163876973
6.08568941676292e-19,2.80079944433791,0.172,0.038,2.22036378370595e-14,"Radial glia","ZEB1-AS1",0.37530712554128
4.78817378470938e-13,2.28180333055506,0.288,0.124,1.74696520535122e-08,"Radial glia","TFRC",0.374215746211029
2.57809335050039e-17,1.65505996103522,0.46,0.234,9.40617358930068e-13,"Radial glia","IGSF11",0.374043551193959
3.91547593580169e-18,2.73944417031227,0.178,0.042,1.42856139517725e-13,"Radial glia","CXXC5",0.372564407162469
2.35903304764218e-15,1.97737851754344,0.325,0.137,8.60693207432248e-11,"Radial glia","TTYH1",0.371747161298167
4.60389520317374e-17,2.91754116881568,0.166,0.039,1.67973116487794e-12,"Radial glia","GNG7",0.370527728439592
2.87595451591629e-20,2.9769294961715,0.153,0.029,1.04929200513206e-15,"Radial glia","NOTCH2NLC",0.369139257525266
1.78662183030052e-18,3.34964746004168,0.135,0.025,6.51848974785144e-14,"Radial glia","SYTL4",0.368461220604585
