"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,3.06899073285548,0.204,0.027,0,"First_trimester","CLIC1",0.54321135971542
0,1.84724619171948,0.452,0.158,0,"First_trimester","SMC4",0.543090380365527
0,2.75909849433041,0.232,0.038,0,"First_trimester","CDK1",0.535265107900099
0,2.96562992066353,0.209,0.029,0,"First_trimester","HIST1H2AG",0.533813385719436
0,2.07709030601817,0.374,0.117,0,"First_trimester","TCF7L2",0.533812208646668
0,1.36037554875892,0.912,0.523,0,"First_trimester","TPT1",0.52918608846722
0,1.78038382400336,0.481,0.185,0,"First_trimester","UTRN",0.526993611904994
0,2.13150213634657,0.322,0.078,0,"First_trimester","LINC01515",0.520086521268564
0,1.4514317148247,0.693,0.337,0,"First_trimester","LDHB",0.516709690477594
0,3.60539936176371,0.157,0.015,0,"First_trimester","HIST1H2AL",0.511966709370447
0,2.65211313422003,0.235,0.043,0,"First_trimester","CKS1B",0.509205721770246
0,3.80190603431698,0.145,0.012,0,"First_trimester","SOX3",0.505653502564158
0,1.28010386413892,0.759,0.368,0,"First_trimester","MSI2",0.500520610878319
0,2.2834670015017,0.287,0.069,0,"First_trimester","SOX9",0.49779580632737
0,3.03523320097257,0.191,0.027,0,"First_trimester","SFRP2",0.497778244959502
0,2.16108839905522,0.301,0.072,0,"First_trimester","SINHCAF",0.494889243383645
0,1.31943591450196,0.721,0.346,0,"First_trimester","MID1",0.494788467938237
0,1.99219514638876,0.333,0.088,0,"First_trimester","PLPP3",0.488087810865246
0,1.55780562343804,0.543,0.23,0,"First_trimester","GSTP1",0.487593160136105
0,1.98696586281113,0.334,0.09,0,"First_trimester","GLI2",0.484819670525917
0,1.33374377424307,0.657,0.295,0,"First_trimester","PAM",0.48281524627599
0,1.49436351551949,0.57,0.247,0,"First_trimester","PRDX1",0.482679415512795
0,1.31369849085771,0.81,0.443,0,"First_trimester","H3F3B",0.482127346144779
0,3.29256009444007,0.164,0.018,0,"First_trimester","HIST1H3F",0.480713773788251
0,1.66709798556747,0.465,0.177,0,"First_trimester","TPI1",0.480124219843431
0,1.96755879415227,0.343,0.099,0,"First_trimester","STK3",0.480084345773154
0,1.60684759671088,0.484,0.186,0,"First_trimester","TMSB15A",0.478840583819842
0,2.302166398675,0.273,0.066,0,"First_trimester","HMGA1",0.476548444525725
0,1.46411741868881,0.592,0.267,0,"First_trimester","SERF2",0.475838161073864
0,2.29576745553014,0.259,0.053,0,"First_trimester","RRM2",0.472928095839209
0,1.79876607813755,0.399,0.137,0,"First_trimester","ADAMTS6",0.471276712472037
0,2.5078790079972,0.227,0.042,0,"First_trimester","MKI67",0.463957616479482
0,2.39854828641757,0.242,0.049,0,"First_trimester","KIF11",0.462919819278592
0,2.2446431412777,0.281,0.076,0,"First_trimester","MDM1",0.460151843961929
0,1.40444077524371,0.591,0.264,0,"First_trimester","TMPO",0.459252133504692
0,2.07247262644884,0.328,0.107,0,"First_trimester","ABCC4",0.458016450445193
0,2.10380914708494,0.297,0.08,0,"First_trimester","SEMA5A",0.456526584917432
0,2.64187083882004,0.208,0.036,0,"First_trimester","PBK",0.454401784277047
0,2.1703184398312,0.276,0.067,0,"First_trimester","CDC14A",0.453596553924721
0,3.35099537997885,0.151,0.016,0,"First_trimester","HIST1H2BH",0.452384376297144
0,2.6290354893594,0.213,0.041,0,"First_trimester","H2AFX",0.452194104169818
0,1.71524158329151,0.402,0.139,0,"First_trimester","BOC",0.451108536405668
0,2.51846046350227,0.223,0.044,0,"First_trimester","GMNN",0.450804422966906
0,1.7323751299931,0.399,0.14,0,"First_trimester","AL136366.1",0.448685158668213
0,2.20413116352383,0.269,0.066,0,"First_trimester","ASPM",0.447438626195338
0,2.33941287535173,0.245,0.054,0,"First_trimester","SPC25",0.44682785919218
0,1.96763940833574,0.321,0.094,0,"First_trimester","C21orf58",0.446654145692214
0,1.44861884280101,0.585,0.278,0,"First_trimester","DEK",0.44472598473991
0,2.42892353486258,0.23,0.048,0,"First_trimester","EMX2OS",0.442064083344989
0,1.80016500332028,0.377,0.132,0,"First_trimester","HMGB3",0.441040425813469
0,1.81189979592938,0.36,0.117,0,"First_trimester","NEK7",0.44029165041084
0,2.01502504935966,0.298,0.08,0,"First_trimester","STK33",0.439275460760405
0,1.61106416267713,0.454,0.182,0,"First_trimester","H2AFV",0.438209452248179
