"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.24549695193333,0.835,0.446,0,"Radial glia","RORA",0.484498314302064
0,1.95694329092723,0.361,0.115,0,"Radial glia","CLU",0.481408049568097
0,1.42054462983359,0.624,0.288,0,"Radial glia","LINC01473",0.477302995624085
0,1.26737906769879,0.979,0.604,0,"Radial glia","MIR99AHG",0.475267150387047
0,1.20849069384375,0.856,0.464,0,"Radial glia","PRKD1",0.47372835198675
0,3.00919788494122,0.187,0.03,0,"Radial glia","IFI44L",0.472444067935771
0,1.5460071036614,0.525,0.22,0,"Radial glia","ROR1",0.471532166616727
0,2.31066892116274,0.274,0.07,0,"Radial glia","STOX1",0.471376459917199
0,2.33667535139654,0.263,0.064,0,"Radial glia","FZD8",0.464998394927912
0,2.47309589223873,0.244,0.056,0,"Radial glia","FGFR3",0.464942027740882
0,1.66151698600486,0.446,0.167,0,"Radial glia","GLYATL2",0.463563239095355
0,1.47740661010466,0.55,0.239,0,"Radial glia","PLCH1",0.459473455742549
0,1.65502762598486,0.461,0.184,0,"Radial glia","NAPEPLD",0.458442652397807
0,2.04406393811546,0.316,0.092,0,"Radial glia","SFRP2",0.457870322137864
0,1.75242664239761,0.399,0.138,0,"Radial glia","APOLD1",0.457383353665777
0,1.54978375439922,0.484,0.19,0,"Radial glia","BARD1",0.45563642379337
0,1.65236130855661,0.451,0.176,0,"Radial glia","LINC00511",0.454399359853069
0,2.06117562057065,0.303,0.087,0,"Radial glia","ABHD3",0.445213934043261
0,1.42272251165702,0.531,0.221,0,"Radial glia","ZNF521",0.441043978613677
0,2.370535091688,0.243,0.057,0,"Radial glia","MDFIC",0.440919527053968
0,2.67718759429243,0.206,0.042,0,"Radial glia","AC020687.1",0.439058765463958
0,1.72321423863741,0.393,0.142,0,"Radial glia","PLEKHA7",0.43252677389799
0,2.43918364040679,0.233,0.056,0,"Radial glia","EEPD1",0.431735504352001
0,1.12855749848478,0.902,0.522,0,"Radial glia","VCAN",0.428851849424216
0,1.71273952705102,0.392,0.142,0,"Radial glia","NECTIN3",0.428184881762755
1.40589823978442e-294,2.73983236339098,0.193,0.038,5.12941972785345e-290,"Radial glia","LAMA3",0.424674016325602
0,2.03378889236031,0.296,0.088,0,"Radial glia","UACA",0.423028089610944
0,1.34705170983136,0.596,0.284,0,"Radial glia","PTPN13",0.420280133467385
0,2.0751288100361,0.277,0.077,0,"Radial glia","LINC01090",0.41502576200722
1.98228266000436e-304,2.46478024428148,0.215,0.047,7.23235828502589e-300,"Radial glia","MRC2",0.414083081039289
0,1.15760934036613,0.94,0.592,0,"Radial glia","FOXP1",0.402848050447413
0,1.39227178037908,0.539,0.252,0,"Radial glia","NOS1AP",0.399582000968796
9.40877829986273e-277,2.59242437364746,0.189,0.039,3.43279276270492e-272,"Radial glia","MSRB3",0.388863656047119
0,2.03281172772843,0.263,0.073,0,"Radial glia","XRCC2",0.386234228268403
0,1.54418028488934,0.438,0.19,0,"Radial glia","B3GAT2",0.382956710652557
5.46406774182036e-301,2.12502008964425,0.242,0.064,1.99356511560316e-296,"Radial glia","SMAD3",0.378253575956677
0,1.36106655740151,0.486,0.209,0,"Radial glia","ATAD2",0.377015436400217
0,1.86816301926521,0.297,0.097,0,"Radial glia","AC091078.1",0.373632603853041
0,1.37359172725616,0.473,0.201,0,"Radial glia","C21orf58",0.373616949813674
2.15440001713003e-301,2.02783467535842,0.26,0.076,7.86032846249891e-297,"Radial glia","SUCLG2",0.373121580265949
0,1.51900313742613,0.41,0.165,0,"Radial glia","CHEK1",0.372155768669402
3.08795455501267e-286,2.21178756526788,0.227,0.059,1.12664021939637e-281,"Radial glia","AC090673.1",0.371580310965005
0,1.40308401581744,0.488,0.226,0,"Radial glia","PLAGL1",0.36760801214417
