"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
2.61159378651374e-83,2.45326177480462,0.167,0.029,9.52839993009538e-79,"EN-Mature","LINC01202",0.338550124923038
4.62525380352907e-165,1.17889143545801,0.538,0.259,1.68752385021758e-160,"EN-Mature","SAMD5",0.328910710492784
3.74014633056788e-135,1.34434785376164,0.417,0.174,1.36459238870769e-130,"EN-Mature","AC073091.3",0.326676528464078
3.63579766170849e-162,1.06129957288521,0.527,0.22,1.32652077687434e-157,"EN-Mature","LHFPL6",0.325818968875759
1.18472256342654e-122,1.42759986628945,0.371,0.143,4.32246027266173e-118,"EN-Mature","AL589693.1",0.325492769513995
2.90047274759092e-98,1.75220288584498,0.281,0.098,1.05823748195855e-93,"EN-Mature","AC109466.1",0.320653128109631
7.85881626814468e-136,1.2461578536944,0.429,0.177,2.86728911543259e-131,"EN-Mature","GALNT14",0.314031779130988
4.63428515697879e-147,1.10693104968109,0.469,0.186,1.69081893952371e-142,"EN-Mature","ZEB1",0.313261487059748
1.13040177913868e-93,1.88383134668979,0.219,0.053,4.12427089118746e-89,"EN-Mature","CPNE9",0.312716003550505
1.77382905020312e-124,1.32933222905328,0.358,0.125,6.4718152896661e-120,"EN-Mature","AC004594.1",0.309734409369414
2.62533249848857e-112,1.47999564152217,0.337,0.128,9.57852562073556e-108,"EN-Mature","NEUROD6",0.309319089078133
1.18869210262347e-145,1.08706170394675,0.509,0.233,4.33694313642172e-141,"EN-Mature","H2AFZ",0.300029030289303
8.07026853191968e-101,1.56904774943104,0.287,0.098,2.94443747387089e-96,"EN-Mature","TESK2",0.296550024642467
2.93218136412602e-82,1.96335319171635,0.209,0.058,1.06980637070138e-77,"EN-Mature","AC008415.1",0.296466331949169
2.86215362798903e-147,1.06223223993778,0.517,0.238,1.0442567511718e-142,"EN-Mature","SATB1",0.296362794942642
8.41523950590356e-132,1.16638471522331,0.429,0.176,3.07030013372892e-127,"EN-Mature","UNC13B",0.295095332951497
1.48452881571291e-150,1.0601198936603,0.535,0.258,5.41630338412857e-146,"EN-Mature","FBXO32",0.293653210543903
3.89103190247455e-91,1.82252767664468,0.211,0.05,1.41964298961784e-86,"EN-Mature","PAPSS2",0.293426955939793
1.78475732739008e-132,1.12627512491404,0.465,0.208,6.51168710898272e-128,"EN-Mature","BACE2",0.289452707102909
1.16920199807546e-106,1.41127553105691,0.319,0.114,4.26583348997832e-102,"EN-Mature","HTR2A",0.289311483866667
1.82466201494696e-59,2.99202725864242,0.107,0.011,6.65727936153399e-55,"EN-Mature","AL450352.1",0.287234616829672
5.50523637175986e-68,2.56292205859166,0.13,0.018,2.00858549023659e-63,"EN-Mature","NREP-AS1",0.287047270562266
5.24981031552615e-129,1.14246586603982,0.454,0.206,1.91539329361972e-124,"EN-Mature","AL033504.1",0.283331534777875
5.67762384019714e-101,1.45107159338498,0.313,0.118,2.07148105809593e-96,"EN-Mature","GHR",0.282958960710071
1.08948671171799e-75,2.06739712661248,0.176,0.041,3.97499226770308e-71,"EN-Mature","TLL1",0.279098612092684
1.04198534410585e-87,1.68560988418686,0.226,0.063,3.80168352797018e-83,"EN-Mature","NPTX2",0.274754411122458
2.71147501477172e-127,1.1128894323615,0.39,0.144,9.89281659139463e-123,"EN-Mature","AL160254.1",0.27377080036093
2.70268447468751e-62,2.65396580072711,0.12,0.017,9.8607443058974e-58,"EN-Mature","TMEM155",0.273358477474893
5.96385965262192e-80,1.85828152171597,0.201,0.054,2.17591419425911e-75,"EN-Mature","SERPINF1",0.273167383692247
1.17331653372842e-84,1.6960043307978,0.217,0.059,4.28084537330815e-80,"EN-Mature","ARC",0.267968684266052
2.06468045826389e-123,1.09172464775344,0.43,0.185,7.5329866519758e-119,"EN-Mature","LINC01414",0.267472538699592
5.50595390165358e-95,1.46774248533695,0.262,0.082,2.00884728101831e-90,"EN-Mature","TRHDE-AS1",0.264193647360651
1.19471022139037e-116,1.1323338037193,0.427,0.195,4.35890024274275e-112,"EN-Mature","C11orf87",0.262701442462878
1.42745079032646e-80,1.68019660995161,0.231,0.075,5.20805420850608e-76,"EN-Mature","KCNH8",0.262110671152452
7.62315633928846e-78,1.79050508967731,0.194,0.05,2.78130859038939e-73,"EN-Mature","AC018697.1",0.257832732913533
2.64783005652938e-58,2.64309582185424,0.11,0.014,9.66060796124745e-54,"EN-Mature","AL033539.2",0.253737198898007
1.73849349347811e-115,1.05863708698978,0.425,0.186,6.34289351095487e-111,"EN-Mature","EGR1",0.253014263790558
5.63463983697522e-100,1.2265261397609,0.327,0.125,2.05579834452041e-95,"EN-Mature","EPHB6",0.247758280231703
3.76364549002335e-94,1.31771302254466,0.283,0.095,1.37316605703502e-89,"EN-Mature","WHRN",0.247730048238397
1.2084815546047e-51,2.82522115133366,0.101,0.014,4.40914495197526e-47,"EN-Mature","AL355672.1",0.245794240166028
4.37047171982716e-85,1.39345947820472,0.281,0.109,1.59456660697894e-80,"EN-Mature","AC013287.1",0.239675030251212
1.00486354683767e-68,1.79137278453814,0.181,0.05,3.66624465063723e-64,"EN-Mature","VIPR2",0.234669834774497
7.45971633258216e-93,1.20834845071247,0.315,0.121,2.7216775039426e-88,"EN-Mature","GRM8",0.234419599438218
1.83808369346519e-73,1.56110676487354,0.237,0.088,6.70624835560775e-69,"EN-Mature","VAV3",0.232604907966157
3.04941720397871e-87,1.27031607074086,0.297,0.115,1.11257986687163e-82,"EN-Mature","PRPS2",0.231197524874836
4.97979624907174e-84,1.35978786721873,0.263,0.095,1.81687866147382e-79,"EN-Mature","NPNT",0.228444361692747
6.93692567212837e-86,1.29621967654985,0.269,0.095,2.53093733147604e-81,"EN-Mature","PWWP3B",0.225542223719674
2.21493116083956e-67,1.79610906685347,0.163,0.039,8.08117634032313e-63,"EN-Mature","KCNAB1",0.22271752428983
3.98481847239668e-82,1.3988310416025,0.224,0.065,1.45386101965393e-77,"EN-Mature","ADORA1",0.222414135614798
1.29685779463238e-100,1.02027800605714,0.388,0.171,4.73158566371624e-96,"EN-Mature","TTC39B",0.221400327314398
1.73281432778383e-50,2.57216102931428,0.103,0.017,6.32217307491931e-46,"EN-Mature","PTH1R",0.221205848521028
5.8361208813101e-71,1.63499332411242,0.184,0.049,2.12930870354599e-66,"EN-Mature","GASK1B",0.220724098755176
8.61795503584645e-91,1.09996372446833,0.352,0.153,3.14426089482858e-86,"EN-Mature","LSM4",0.218892781169198
3.89566938215726e-99,1.01575128975926,0.417,0.204,1.42133497408008e-94,"EN-Mature","LY86-AS1",0.216355024718723
9.89193047353844e-80,1.30125298334959,0.256,0.09,3.6090708332705e-75,"EN-Mature","DBP",0.216007995236032
1.58170753366438e-85,1.19601824150051,0.29,0.111,5.7708599365745e-81,"EN-Mature","RSPO2",0.214087265228592
1.88665110270447e-93,1.02022544903784,0.381,0.174,6.88344654821724e-89,"EN-Mature","PSMB3",0.211186667950833
9.04988242313257e-89,1.04501147274677,0.352,0.153,3.30184960207992e-84,"EN-Mature","TRMT112",0.207957283076607
5.34182452000765e-75,1.32276689563916,0.236,0.081,1.94896467612479e-70,"EN-Mature","GRIK3",0.20502886882407
2.50181677719442e-64,1.5963952397376,0.182,0.054,9.12787851159383e-60,"EN-Mature","NR1D1",0.204338590686412
3.44249441240619e-86,1.07679332356622,0.328,0.14,1.2559940863664e-81,"EN-Mature","STARD13",0.20243714483045
7.76166026317065e-101,1.1112243682184,0.445,0.263,2.83184174701781e-96,"EN-Mature","IL1RAPL2",0.202242835015749
4.63155720148235e-89,1.0130062609947,0.359,0.16,1.68982364496084e-84,"EN-Mature","CSPG5",0.201588245937946
3.71150749267487e-86,1.03012701753233,0.353,0.159,1.35414350870242e-81,"EN-Mature","FABP3",0.199844641401273
2.24518503356604e-59,1.84549996426797,0.137,0.029,8.1915575949657e-55,"EN-Mature","RORB-AS1",0.199313996140941
1.61872075584534e-77,1.20243267134695,0.263,0.098,5.90590267770172e-73,"EN-Mature","CRTAC1",0.198401390772247
2.10821842322794e-62,1.51912649591209,0.196,0.067,7.69183491714714e-58,"EN-Mature","AC021134.1",0.195967317972659
1.23045842985506e-65,1.44725672436108,0.201,0.067,4.48932758132619e-61,"EN-Mature","FRMPD2",0.193932401064384
1.01718941868497e-82,1.01572191262372,0.345,0.156,3.71121559407213e-78,"EN-Mature","POLR2K",0.191971441485882
2.82287755307339e-73,1.18844125980643,0.271,0.111,1.02992687523883e-68,"EN-Mature","IL12RB2",0.190150601569029
2.84493287227905e-77,1.12462688010623,0.268,0.1,1.03797375845101e-72,"EN-Mature","CNTNAP4",0.188937315857847
6.99278367649647e-71,1.22545037946229,0.254,0.1,2.55131712436974e-66,"EN-Mature","VWC2L",0.188719358437192
2.72920992421737e-72,1.16524213790326,0.268,0.108,9.95752240850709e-68,"EN-Mature","TSPAN9",0.186438742064522
4.49989872981671e-64,1.40345691007323,0.19,0.059,1.64178805157362e-59,"EN-Mature","AC073091.4",0.183852855219593
9.37301441415141e-55,1.63587154839936,0.167,0.055,3.41974430900314e-50,"EN-Mature","AC019211.1",0.183217613420729
1.6295702609864e-73,1.10280317579923,0.284,0.118,5.94548709720888e-69,"EN-Mature","TRAPPC1",0.183065327182672
9.01550179581847e-52,1.84778710497234,0.133,0.034,3.28930583020437e-47,"EN-Mature","SCN1B",0.182930923392262
4.11457052002399e-67,1.31348712487481,0.196,0.059,1.50120105423075e-62,"EN-Mature","GALNT9",0.179947736107849
8.63274073605308e-65,1.28444258835637,0.215,0.076,3.14965545754897e-60,"EN-Mature","ADGRA1",0.178537519781535
1.83861393456315e-75,1.02485008838742,0.304,0.13,6.70818294025365e-71,"EN-Mature","CEND1",0.178323915379411
1.14483172519791e-73,1.22004871211313,0.208,0.062,4.17691854938458e-69,"EN-Mature","AC012404.1",0.178127111968517
1.03479002720953e-73,1.03598942919366,0.308,0.137,3.77543141427396e-69,"EN-Mature","COPRS",0.177154192392116
3.06522321073116e-50,1.84952458042685,0.124,0.029,1.11834668843526e-45,"EN-Mature","LGR5",0.175704835140551
8.43789641865828e-51,1.90794255719256,0.117,0.025,3.07856650834747e-46,"EN-Mature","SLC38A11",0.175530715261715
1.14097878396378e-61,1.3457642120684,0.195,0.065,4.16286109329185e-57,"EN-Mature","IER2",0.174949347568893
7.28334608405251e-51,1.81709752802019,0.125,0.029,2.65732881876656e-46,"EN-Mature","PCP4L1",0.174441362689939
1.90123721636551e-72,1.09355543202225,0.255,0.096,6.93666398390957e-68,"EN-Mature","GOLIM4",0.173875313691538
4.14057809876881e-74,1.00369890134253,0.304,0.131,1.5106899193358e-69,"EN-Mature","SLC25A5",0.173639909932258
4.749548668908e-61,1.26638880194836,0.247,0.11,1.73287283185109e-56,"EN-Mature","LINC02232",0.173495265866925
7.66355129785343e-73,1.00011938283056,0.303,0.132,2.79604669102182e-68,"EN-Mature","AC008780.1",0.171020414464025
6.61749932985759e-51,1.7047770234383,0.138,0.038,2.41439463049854e-46,"EN-Mature","SGCG",0.17047770234383
6.20645703058917e-69,1.04845803057259,0.292,0.13,2.26442584761046e-64,"EN-Mature","TOX",0.16985020095276
2.7533219284933e-71,1.01033777128533,0.329,0.161,1.00454950561078e-66,"EN-Mature","B3GLCT",0.169736745575936
8.6154635409908e-61,1.26242745940447,0.211,0.077,3.14335187293049e-56,"EN-Mature","UBL7",0.169165279560198
2.52076509712554e-68,1.10505067613374,0.248,0.095,9.19701145686252e-64,"EN-Mature","SEMA5B",0.169072753448462
6.03602741376133e-64,1.15234533633782,0.256,0.11,2.20224460191082e-59,"EN-Mature","PCDH11Y",0.168242419105322
3.51251315277457e-48,1.78232288269181,0.127,0.034,1.2815404237898e-43,"EN-Mature","FAM162B",0.165756028090339
1.47813544994973e-47,1.95662641962282,0.103,0.019,5.3929771891416e-43,"EN-Mature","AC060765.1",0.164356619248317
1.72693578717498e-59,1.191541530714,0.23,0.094,6.30072521950791e-55,"EN-Mature","PRAF2",0.162049648177104
1.77255760430694e-67,1.03162769949904,0.272,0.115,6.46717641931387e-63,"EN-Mature","HIGD1A",0.161965548821349
3.60216568939202e-51,1.58181935570392,0.141,0.039,1.31425015177468e-46,"EN-Mature","AC073365.1",0.1613455742818
5.52874115292929e-58,1.1942499480689,0.245,0.11,2.01716120964625e-53,"EN-Mature","CCN3",0.161223742989302
2.46698935699696e-45,1.92809662762117,0.102,0.02,9.0008106690034e-41,"EN-Mature","DPP10-AS3",0.158103923464936
1.27474651761012e-61,1.1014328851078,0.247,0.104,4.65091266950051e-57,"EN-Mature","VGF",0.157504902570415
2.50318657209565e-64,1.05339762445513,0.257,0.108,9.13287620829097e-60,"EN-Mature","CPLX1",0.156956246043815
5.60486632564363e-49,1.54110739492548,0.146,0.045,2.04493547891108e-44,"EN-Mature","AL445123.2",0.155651846887473
3.73940598833383e-61,1.10085360766775,0.233,0.092,1.3643222748436e-56,"EN-Mature","EXPH5",0.155220358681153
6.3138339649451e-55,1.24342809571145,0.201,0.077,2.30360232211022e-50,"EN-Mature","DUSP6",0.15418508386822
7.08126836596501e-63,1.03755392289441,0.247,0.102,2.58360076332233e-58,"EN-Mature","LIN28B",0.150445318819689
1.66617667811372e-41,1.78899917650125,0.118,0.034,6.0790456100979e-37,"EN-Mature","AL138701.2",0.150275930826105
1.55333004948552e-54,1.19533091343493,0.192,0.071,5.66732468554792e-50,"EN-Mature","ETS2",0.144635040525627
1.06083689978882e-59,1.0004925874779,0.252,0.108,3.87046342887951e-55,"EN-Mature","RAB5IF",0.144070932596818
8.62548095053528e-52,1.23385976304178,0.183,0.068,3.1470067248028e-47,"EN-Mature","ABRACL",0.141893872749804
4.53245693236152e-53,1.21650369276411,0.178,0.062,1.6536669117721e-48,"EN-Mature","PLCXD3",0.141114428360637
2.80277515356976e-52,1.12765369170502,0.216,0.091,1.02259251477993e-47,"EN-Mature","NR4A1",0.140956711463127
7.93029995404457e-51,1.20164601033448,0.195,0.078,2.89336993823316e-46,"EN-Mature","COX7A1",0.140592583209134
3.02183058628878e-50,1.23473588730979,0.179,0.066,1.10251488940746e-45,"EN-Mature","SEMA7A",0.139525155266006
1.72671649343212e-55,1.04710182508253,0.237,0.104,6.29992512628711e-51,"EN-Mature","LYPD6B",0.139264542735977
1.72160239793063e-51,1.21938301374907,0.181,0.067,6.28126634884989e-47,"EN-Mature","NECAB3",0.139009663567394
7.05709332506026e-42,1.754943222555,0.103,0.024,2.57478049964824e-37,"EN-Mature","AL162388.2",0.138640514581845
4.31744229658938e-50,1.27844475963107,0.167,0.059,1.57521882191063e-45,"EN-Mature","LNX2",0.138072034040155
1.08618164591399e-53,1.15943313394631,0.186,0.067,3.96293373511721e-49,"EN-Mature","STARD4",0.13797254293961
2.64342441080044e-44,1.47145868806323,0.135,0.042,9.64453396280541e-40,"EN-Mature","ZDHHC22",0.13684565798988
3.4671479195876e-52,1.06051267561688,0.248,0.119,1.26498891846154e-47,"EN-Mature","AC117834.1",0.136806135154578
1.85352475097676e-52,1.09975876393626,0.206,0.082,6.7625850539387e-48,"EN-Mature","CTSD",0.136370086728097
4.51586889141246e-50,1.1881176176523,0.188,0.074,1.64761476503184e-45,"EN-Mature","ROR1",0.135445408412362
3.5579870940206e-55,1.02953272518222,0.219,0.089,1.29813159125342e-50,"EN-Mature","NTMT1",0.133839254273689
2.97757128829057e-40,1.71470940347199,0.105,0.027,1.08636688453281e-35,"EN-Mature","AC092110.1",0.133747333470815
1.68952744811344e-49,1.14414575881157,0.196,0.08,6.16424089444189e-45,"EN-Mature","TTTY14",0.132720908022142
2.19571698865946e-46,1.24009385500375,0.17,0.065,8.01107343312405e-42,"EN-Mature","FOS",0.130209854775394
3.03195684410452e-48,1.20180453954621,0.167,0.059,1.10620945457153e-43,"EN-Mature","CKMT1B",0.129794890270991
6.39864587137234e-52,1.09825836906838,0.188,0.07,2.3345459461702e-47,"EN-Mature","MARCH3",0.129594487550069
2.49873062646785e-46,1.31891775273655,0.144,0.046,9.11661869066794e-42,"EN-Mature","HRH1",0.129253939768182
8.31510726083166e-39,1.60995982068946,0.116,0.036,3.03376688411443e-34,"EN-Mature","USH2A",0.128796785655157
1.21159412476299e-40,1.53162721412166,0.121,0.037,4.42050116419776e-36,"EN-Mature","AL117329.1",0.128656685986219
2.62602022964583e-47,1.08262262558398,0.225,0.107,9.58103480786282e-43,"EN-Mature","SCHLAP1",0.12774946981891
2.73958890605105e-48,1.17185896687551,0.176,0.067,9.99539012372724e-44,"EN-Mature","IGSF9B",0.12773262738943
1.68770931138914e-47,1.15041580862804,0.183,0.072,6.15760742260326e-43,"EN-Mature","PSMG3",0.127696154757713
1.7054600656727e-49,1.03727341953953,0.216,0.093,6.22237104960684e-45,"EN-Mature","NDUFAF3",0.127584630603363
8.3465572568575e-50,1.04795430777688,0.21,0.089,3.04524141516446e-45,"EN-Mature","PQBP1",0.126802471241002
1.10715269694486e-49,1.17828419558907,0.158,0.051,4.03944661480332e-45,"EN-Mature","AP003464.1",0.12607640892803
4.1354210937686e-47,1.13454556854815,0.183,0.072,1.50880838606147e-42,"EN-Mature","SUPT4H1",0.125934558108845
1.37477711922014e-44,1.20195133480149,0.177,0.073,5.01587431947468e-40,"EN-Mature","AC019330.1",0.125002938819355
1.12786413577014e-40,1.48534107569193,0.12,0.036,4.11501229935736e-36,"EN-Mature","NPPA",0.124768650358122
8.64257678200616e-48,1.09427427121107,0.193,0.079,3.15324413891495e-43,"EN-Mature","RPRML",0.124747266918062
2.75932335532601e-46,1.02373322991925,0.26,0.139,1.00673912619069e-41,"EN-Mature","RPRM",0.12387172082023
8.47142276255803e-48,1.11524131976015,0.175,0.064,3.0907985949193e-43,"EN-Mature","USP9Y",0.123791786493377
1.59690985025637e-34,1.72599156623299,0.101,0.03,5.82632558866037e-30,"EN-Mature","CLSPN",0.122545401202542
5.24116063054553e-39,1.45914378535924,0.122,0.039,1.91223745605454e-34,"EN-Mature","Z68323.1",0.121108934184817
1.68460999074331e-43,1.27166826488992,0.145,0.05,6.14629955122695e-39,"EN-Mature","AC097634.3",0.120808485164542
2.87656707892429e-45,1.21337838271178,0.151,0.052,1.04951549874553e-40,"EN-Mature","ZNF521",0.120124459888466
3.45748249608118e-45,1.09400308355974,0.186,0.077,1.26146248869522e-40,"EN-Mature","SHISA4",0.119246336108011
4.37129334016969e-45,1.07480267552884,0.181,0.073,1.59486637516091e-40,"EN-Mature","ORAI2",0.116078688957115
2.53171356667682e-44,1.11505602810509,0.167,0.063,9.23695694802038e-40,"EN-Mature","ANAPC15",0.11596582692293
5.55422947809386e-47,1.0044919162728,0.194,0.079,2.02646062508254e-42,"EN-Mature","MRPL16",0.115516570371372
2.46278003365462e-44,1.16613141069628,0.15,0.051,8.98545295278888e-40,"EN-Mature","UTY",0.115447009658932
6.74401889310433e-42,1.21511300321679,0.143,0.05,2.46055529314912e-37,"EN-Mature","AL158077.2",0.113005509299162
1.54311027252428e-47,1.060619703612,0.164,0.058,5.63003782930482e-43,"EN-Mature","RORA-AS1",0.112425688582872
1.66402225208793e-36,1.37087844288874,0.121,0.041,6.07118518674281e-32,"EN-Mature","SPEF1",0.109670275431099
8.5412403326571e-42,1.09117764294688,0.162,0.063,3.11627153536994e-37,"EN-Mature","GCNT4",0.108026586651741
6.567849648316e-41,1.15437723372491,0.143,0.05,2.39627994418809e-36,"EN-Mature","CITED2",0.107357082736417
1.05564088006627e-31,1.50046407483961,0.107,0.037,3.85150575092178e-27,"EN-Mature","SULF1",0.105032485238772
2.33561019408423e-37,1.19923133441586,0.136,0.05,8.52147379311632e-33,"EN-Mature","C11orf24",0.103133894759764
1.94248910865854e-40,1.06489036587438,0.156,0.06,7.08717151294069e-36,"EN-Mature","SERTM1",0.10222947512394
1.41085814272416e-42,1.01386516071774,0.162,0.062,5.14751593372911e-38,"EN-Mature","TIMM10",0.101386516071774
9.56243076051876e-38,1.13621338245966,0.145,0.056,3.48885286297527e-33,"EN-Mature","ATG101",0.101122991038909
1.47818754640954e-38,1.05566033732178,0.163,0.068,5.39316726307521e-34,"EN-Mature","AC005906.2",0.100287732045569
1.03660815532872e-37,1.08760033923553,0.152,0.061,3.78206485471683e-33,"EN-Mature","COL5A1",0.0989716308704333
2.09751059755536e-31,1.37175073299149,0.117,0.045,7.65276741518074e-27,"EN-Mature","LINC02263",0.0987660527753876
1.20648179582577e-27,1.5404125391333,0.107,0.043,4.40184883207031e-23,"EN-Mature","AC115100.1",0.0985864025045311
1.05337579942385e-34,1.21251905078068,0.132,0.051,3.84324160419791e-30,"EN-Mature","NTNG2",0.0982140431132354
1.23971110861403e-36,1.11492533164052,0.144,0.056,4.5230859797783e-32,"EN-Mature","SURF2",0.0981134291843656
2.51074808516595e-38,1.07576413542917,0.149,0.058,9.16046438872797e-34,"EN-Mature","SLC7A8",0.0978945363240548
6.56058809404875e-36,1.24700150438331,0.116,0.038,2.39363056611369e-31,"EN-Mature","SHISAL1",0.0972661173418984
1.07880090031077e-35,1.14207663558896,0.142,0.057,3.93600508478384e-31,"EN-Mature","TMEM121B",0.0970765140250615
1.58304360399948e-37,1.00562927837271,0.171,0.075,5.77573458919209e-33,"EN-Mature","SPRN",0.0965404107237804
8.69869295732672e-32,1.39864687932001,0.101,0.032,3.17371812548066e-27,"EN-Mature","RHEBL1",0.0965066346730804
1.57206335774104e-37,1.00845220629771,0.166,0.071,5.73567316071818e-33,"EN-Mature","TMEM141",0.0958029595982823
2.81779485972632e-36,1.16774761122695,0.126,0.044,1.02807245457115e-31,"EN-Mature","RAB26",0.0957553041206101
2.56862404023832e-31,1.36466690537949,0.107,0.037,9.37162481080952e-27,"EN-Mature","MIR31HG",0.0955266833765645
2.12891752484723e-39,1.00884048652472,0.152,0.058,7.7673555894051e-35,"EN-Mature","AC068931.1",0.0948310057333239
1.36652437810201e-34,1.12736234036763,0.136,0.053,4.98576419350519e-30,"EN-Mature","COL14A1",0.0935710742505136
2.01936520339407e-37,1.09481358013124,0.129,0.045,7.36765394458327e-33,"EN-Mature","LYPD6",0.091964340731024
3.4375712587445e-33,1.18864855586813,0.12,0.043,1.25419787375293e-28,"EN-Mature","KCNK3",0.0915259388018463
1.27627543852436e-33,1.1171054092839,0.134,0.054,4.65649093745612e-29,"EN-Mature","AL591378.1",0.0893684327427123
3.65904409493104e-30,1.28626783125129,0.102,0.034,1.33500223803559e-25,"EN-Mature","DNAJC5G",0.0874662125250876
5.62183132259664e-31,1.11985935999364,0.135,0.057,2.05112515804939e-26,"EN-Mature","NGB",0.0873490300795042
3.49037493394482e-34,1.03780050776522,0.143,0.059,1.27346329464977e-29,"EN-Mature","UROD",0.0871752426522786
9.21710308970525e-35,1.00597432045663,0.141,0.057,3.36286006227896e-30,"EN-Mature","EID2",0.0845018429183573
4.73473952286914e-31,1.20291944586209,0.107,0.037,1.72746971491881e-26,"EN-Mature","CA7",0.084204361210346
3.3645651570603e-30,1.21902112536844,0.109,0.04,1.22756159755345e-25,"EN-Mature","MIR3681HG",0.0841124576504224
2.02929347111891e-28,1.27437788209996,0.106,0.04,7.40387722937733e-24,"EN-Mature","CHST2",0.0841089402185971
2.13050271890731e-33,1.03133358110298,0.134,0.053,7.77313916993333e-29,"EN-Mature","NFKBIA",0.083538020069341
1.17910841351482e-32,1.01443689334249,0.141,0.059,4.30197704670883e-28,"EN-Mature","FGF11",0.0831838252540841
1.10481878852925e-31,1.22121900528467,0.1,0.032,4.03093134994898e-27,"EN-Mature","AC093610.1",0.0830428923593579
3.45123549965776e-27,1.29535437074608,0.1,0.037,1.25918327205013e-22,"EN-Mature","LIN28B-AS1",0.0816073253570032
6.76612269436404e-28,1.22781128909448,0.106,0.04,2.46861986503872e-23,"EN-Mature","LINC02822",0.0810355450802359
8.60521085852321e-32,1.03709582015069,0.13,0.052,3.13961118173219e-27,"EN-Mature","CKMT1A",0.0808934739717534
3.94926220560728e-31,1.04269965367189,0.132,0.055,1.44088831571582e-26,"EN-Mature","AC079154.1",0.0802878733327359
5.82682279465419e-30,1.08992960459412,0.117,0.045,2.12591629662958e-25,"EN-Mature","BEND5",0.0784749315307766
1.28273641274641e-29,1.08083337708101,0.119,0.047,4.68006380190527e-25,"EN-Mature","IFFO2",0.077820003149833
2.46806277021309e-26,1.17878387983902,0.12,0.054,9.00472701712246e-22,"EN-Mature","AC004052.1",0.0777997360693756
2.46044355139801e-29,1.15746951193523,0.104,0.037,8.97692829727562e-25,"EN-Mature","DCBLD1",0.0775504572996605
9.8459631928999e-33,1.00629157107995,0.124,0.047,3.59229967092953e-28,"EN-Mature","KBTBD12",0.0774844509731558
7.73075342752357e-30,1.02524333662866,0.128,0.053,2.82056538803198e-25,"EN-Mature","LRTM2",0.0768932502471499
8.30597491751843e-28,1.11330944634839,0.117,0.048,3.0304349486566e-23,"EN-Mature","PET117",0.0768183517980392
2.17109653207685e-29,1.03183203319802,0.129,0.055,7.92124569728238e-25,"EN-Mature","CRIM1-DT",0.0763555704566537
5.33736436910799e-28,1.00527091302182,0.139,0.065,1.94733739006905e-23,"EN-Mature","ANKRD18A",0.0743900475636144
4.96804803352822e-28,1.0711024994058,0.115,0.046,1.81259232503277e-23,"EN-Mature","NUDT15",0.0739060724589999
2.73586746667152e-28,1.10080457997164,0.108,0.041,9.98181245215106e-24,"EN-Mature","GON7",0.0737539068580998
3.50722231950279e-27,1.06871959048301,0.115,0.047,1.27961006327059e-22,"EN-Mature","PAQR4",0.0726729321528448
1.76973113605861e-26,1.15971056477293,0.101,0.039,6.45686404990982e-22,"EN-Mature","DACH1",0.0719020550159219
1.60988092016529e-25,1.12087220155157,0.11,0.046,5.87365053722306e-21,"EN-Mature","BDNF",0.0717358208993003
1.7553816412008e-24,1.00478476228303,0.15,0.08,6.40450991792111e-20,"EN-Mature","LINC01378",0.0703349333598119
3.80389249904296e-25,1.1230735746156,0.102,0.04,1.38785017827582e-20,"EN-Mature","POP4",0.0696305616261671
1.92048245187901e-25,1.0529288835635,0.107,0.044,7.00688022568055e-21,"EN-Mature","LINC02609",0.0663345196645007
8.71729205925994e-26,1.05204582589279,0.107,0.044,3.18050400782099e-21,"EN-Mature","TMEM256",0.066278887031246
1.16718504084437e-22,1.0771824634309,0.106,0.047,4.25847462152067e-18,"EN-Mature","AC018953.2",0.0635537653424233
4.72700185189307e-23,1.04327645193123,0.106,0.047,1.72464662566319e-18,"EN-Mature","OVOL2",0.0615533106639426
7.4548292263947e-21,1.04445122170653,0.109,0.052,2.71989444325011e-16,"EN-Mature","LINC01007",0.0595337196372721
