"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","score"
0,1.26320323783373,0.553,0.251,0,"EN-Immature","TNR",0.381487377825788
0,1.14675918474946,0.639,0.314,0,"EN-Immature","ARFGEF3",0.372696735043575
0,2.73068876068575,0.685,0.132,0,"EN-Mature","HS3ST4",1.51007088465922
0,2.80716050578068,0.639,0.123,0,"EN-Mature","PLXDC2",1.44849482098283
0,3.55813807187461,0.404,0.043,0,"EN-Mature","MLIP",1.28448784394673
0,2.58946679913422,0.614,0.125,0,"EN-Mature","SORCS1",1.26624926477663
0,3.52988221782987,0.384,0.041,0,"EN-Mature","HCRTR2",1.21074960071565
0,2.90078397019793,0.48,0.08,0,"EN-Mature","CNTNAP4",1.16031358807917
0,2.39500009608552,0.611,0.134,0,"EN-Mature","GRIK3",1.14241504583279
0,1.9950002884513,0.871,0.314,0,"EN-Mature","LRP1B",1.11121516066737
0,3.05959323145685,0.416,0.066,0,"EN-Mature","SLIT3",1.0708576310099
0,1.79623539536717,0.868,0.288,0,"EN-Mature","KLHL1",1.04181652931296
0,1.81404258220136,0.861,0.294,0,"EN-Mature","C8orf34",1.02856214410817
0,2.30941495980774,0.58,0.135,0,"EN-Mature","GABRG3",1.02768965711444
0,2.84168480488735,0.437,0.078,0,"EN-Mature","ST18",1.02016484495456
0,2.22077742906499,0.613,0.157,0,"EN-Mature","CLSTN2",1.01267450765364
0,2.27329181056199,0.618,0.19,0,"EN-Mature","ADAMTSL1",0.972968894920531
0,2.3072093119249,0.566,0.146,0,"EN-Mature","CDH18",0.969027911008456
0,1.68895861359353,0.879,0.313,0,"EN-Mature","MDGA2",0.955950575293939
0,1.84566432327407,0.875,0.388,0,"EN-Mature","DPP10",0.898838525434471
0,1.87710554689104,0.658,0.205,0,"EN-Mature","TRPM3",0.85032881274164
0,2.18382528086059,0.526,0.142,0,"EN-Mature","TMEM178A",0.838588907850467
0,1.58469771619116,0.852,0.332,0,"EN-Mature","EFNA5",0.824042812419403
0,3.73924375738903,0.242,0.023,0,"EN-Mature","FAM160A1",0.818894382868197
0,2.45508762272508,0.427,0.094,0,"EN-Mature","SATB1-AS1",0.817544178367451
0,2.23451289774985,0.468,0.107,0,"EN-Mature","COL12A1",0.806659156087695
0,1.92568530670188,0.605,0.192,0,"EN-Mature","GAS7",0.795308031667877
0,1.86111809843153,0.62,0.198,0,"EN-Mature","PDZD2",0.785391837538106
0,2.65886292081379,0.361,0.071,0,"EN-Mature","IL1RAPL2",0.771070247035999
0,1.70473332314133,0.685,0.237,0,"EN-Mature","SYN2",0.763720528767315
0,2.72669068215213,0.336,0.057,0,"EN-Mature","BACE2",0.760746700320444
0,2.12851823209975,0.485,0.128,0,"EN-Mature","CRYM",0.759881008859612
0,2.33831468645457,0.403,0.089,0,"EN-Mature","CDH6",0.734230811546735
0,1.70609094988788,0.667,0.242,0,"EN-Mature","CARMIL1",0.72508865370235
0,1.53719674044188,0.741,0.275,0,"EN-Mature","LINGO2",0.716333681045915
0,1.51050726918875,0.892,0.42,0,"EN-Mature","KHDRBS3",0.71295943105709
0,2.33192916959935,0.388,0.083,0,"EN-Mature","GABRG3-AS1",0.711238396727802
0,1.64917914716893,0.653,0.227,0,"EN-Mature","CSGALNACT1",0.702550316693965
0,3.10199952469196,0.263,0.037,0,"EN-Mature","LINC01435",0.701051892580382
0,1.39328566353579,0.846,0.35,0,"EN-Mature","PRICKLE2",0.691069689113751
0,1.91646842531648,0.497,0.141,0,"EN-Mature","FAM135B",0.682262759412667
0,1.69667660980069,0.59,0.198,0,"EN-Mature","AC117461.1",0.665097231041869
0,1.81940129851669,0.561,0.196,0,"EN-Mature","ZNF385D",0.664081473958593
0,3.07051183711547,0.252,0.037,0,"EN-Mature","DLC1",0.660160044979826
0,3.2416312756372,0.23,0.027,0,"EN-Mature","DPP10-AS3",0.658051148954352
0,1.68252627751457,0.59,0.202,0,"EN-Mature","RYR3",0.652820195675654
0,2.92405733778215,0.259,0.039,0,"EN-Mature","PTPRR",0.643292614312072
0,1.284214894098,0.912,0.421,0,"EN-Mature","GRM5",0.63054951300212
0,1.33199111325375,0.916,0.453,0,"EN-Mature","OPCML",0.616711885436486
0,1.51051286184361,0.681,0.276,0,"EN-Mature","KCNMA1",0.611757709046661
0,1.3445589724199,0.797,0.345,0,"EN-Mature","CALN1",0.607740655533796
0,1.84120025866757,0.48,0.157,0,"EN-Mature","ZFPM2-AS1",0.594707683549625
